Data;Produto;Nome;Preço;Link
2025-04-27;iPad 9;"Tablet Apple iPad 9ª Geração 64GB 10,2"" iPadOS 8 MP Filma em Full HD";R$ 2.314,74;https://www.buscape.com.br/tablet-ipad/tablet-apple-ipad-9-geracao-64gb-wi-fi-10-2-ipados-8-mp?_lc=88&searchterm=ipad%209
2025-04-27;iPad 9;"Tablet Apple iPad 9ª Geração 256GB 10,2"" iPadOS 8 MP Filma em Full HD";R$ 3.324,05;https://www.buscape.com.br/tablet-ipad/tablet-apple-ipad-9-geracao-256gb-10-2-ipados-8-mp-filma-em-full-hd?_lc=88&searchterm=ipad%209
2025-04-27;iPad 9;"Tablet Apple iPad 9ª Geração 256GB 4G 10,2"" iPadOS 8 MP";R$ 7.099,00;https://www.buscape.com.br/tablet-ipad/tablet-apple-ipad-9-geracao-256gb-4g-5g-10-2-ipados?_lc=88&searchterm=ipad%209
2025-04-27;iPad 9;"Tablet Apple iPad 10ª Geração 64GB 10,9"" iPadOS";R$ 2.659,00;https://www.buscape.com.br/tablet-ipad/tablet-apple-ipad-10-geracao-64gb-10-9-ipados-12-mp?_lc=88&searchterm=ipad%209
2025-04-27;iPad 9;"Tablet Apple iPad 10ª Geração 256GB 10,9"" iPadOS";R$ 4.606,55;https://www.buscape.com.br/tablet-ipad/tablet-apple-ipad-10-geracao-256gb-10-9-ipados-12-mp?_lc=88&searchterm=ipad%209
2025-04-27;iPad 9;"Tablet Apple iPad 10ª Geração 64GB 10,9"" iPadOS 5G";R$ 4.599,00;https://www.buscape.com.br/tablet-ipad/tablet-apple-ipad-10-geracao-a2757-64gb-5g-10-9-ipados?_lc=88&searchterm=ipad%209
2025-04-27;iPad 9;"Tablet Apple iPad Air 5ª Geração 5 M1 256GB 4G 10,9""";R$ 8.099,81;https://www.buscape.com.br/tablet-ipad/tablet-apple-ipad-air-5-geracao-5-m1-256gb-4g-10-9?_lc=88&searchterm=ipad%209
2025-04-27;iPad 9;"Tablet Apple iPad Pro 5ª Geração 512GB 12,9"" iPadOS 12.0 + 10.0 MP";R$ 12.999,00;https://www.buscape.com.br/tablet-ipad/tablet-apple-ipad-pro-5-geracao-512gb-12-9-ipados-12-0-10-0-mp?_lc=88&searchterm=ipad%209
2025-04-27;iPad 9;"Tablet Apple iPad Pro 5ª Geração 2.048GB 4G 5G 12,9""";R$ 29.999,00;https://www.buscape.com.br/tablet-ipad/tablet-apple-ipad-pro-5-geracao-2-048gb-4g-12-9-ipados?_lc=88&searchterm=ipad%209
2025-04-27;iPad 9;"Tablet Apple iPad Pro 5ª Geração 128GB 4G 12,9"" iPadOS";R$ 16.799,00;https://www.buscape.com.br/tablet-ipad/tablet-apple-ipad-pro-5-geracao-128gb-4g-12-9-ipados?_lc=88&searchterm=ipad%209
2025-04-27;iPad 9;"Tablet Apple iPad Pro 5ª Geração 1.024GB 12,9"" iPadOS 12.0 + 10.0 MP";R$ 23.199,00;https://www.buscape.com.br/tablet-ipad/tablet-apple-ipad-pro-5-geracao-1-024gb-12-9-ipados-14?_lc=88&searchterm=ipad%209
2025-04-27;iPad 9;"Tablet Apple iPad Pro 5ª Geração 2.048GB 12,9"" iPadOS 12.0 + 10.0 MP";R$ 27.999,00;https://www.buscape.com.br/tablet-ipad/tablet-apple-ipad-pro-5-geracao-2-048gb-12-9-ipados?_lc=88&searchterm=ipad%209
2025-04-27;iPad 9;"Tablet Apple iPad Pro 5ª Geração 128GB 12,9"" iPadOS 12.0 + 10.0 MP";R$ 14.799,00;https://www.buscape.com.br/tablet-ipad/tablet-apple-ipad-pro-5-geracao-128gb-12-9-ios-ipados-14?_lc=88&searchterm=ipad%209
2025-04-27;iPad 9;"Tablet Apple iPad Pro 5ª Geração 512GB 4G 11"" iPadOS";R$ 20.399,00;https://www.buscape.com.br/tablet-ipad/tablet-apple-ipad-pro-5-geracao-512gb-4g-11-ipados?_lc=88&searchterm=ipad%209
2025-04-27;iPad 9;"Tablet Apple iPad Pro 5ª Geração 256GB 4G 12,9"" iPadOS";R$ 17.999,00;https://www.buscape.com.br/tablet-ipad/tablet-apple-ipad-pro-5-geracao-256gb-4g-12-9-ipados?_lc=88&searchterm=ipad%209
2025-04-27;iPad 9;"Tablet Apple iPad Pro 5ª Geração 256GB 12,9"" iPadOS 12.0 + 10.0 MP";R$ 15.999,00;https://www.buscape.com.br/tablet-ipad/tablet-apple-ipad-pro-5-geracao-256gb-12-9-ipados?_lc=88&searchterm=ipad%209
2025-04-27;iPad 9;"Tablet Apple iPad Pro 5ª Geração 1.024GB 4G 12,9"" iPadOS";R$ 25.199,00;https://www.buscape.com.br/tablet-ipad/tablet-apple-ipad-pro-5-geracao-1-024gb-4g-12-9-ipados?_lc=88&searchterm=ipad%209
2025-04-27;Apple Watch SE;Smartwatch Apple Watch SE 40,0 mm 32 GB;R$ 2.099,00;https://www.buscape.com.br/smartwatch/smartwatch-apple-watch-40-0-mm?_lc=88&searchterm=apple%20watch%20se
2025-04-27;Apple Watch SE;Apple Watch SE 2 40mm;R$ 1.749,00;https://www.buscape.com.br/smartwatch/smartwatch-apple-40-0-mm-32-gb-gps?_lc=88&searchterm=apple%20watch%20se
2025-04-27;Apple Watch SE;Smartwatch Apple Watch SE 2 44,0 mm 32 GB;R$ 1.999,00;https://www.buscape.com.br/smartwatch/smartwatch-apple-watch-se-2-44-0-mm-32-gb?_lc=88&searchterm=apple%20watch%20se
2025-04-27;Apple Watch SE;Apple Watch SE 2 LTE 40mm;R$ 3.199,00;https://www.buscape.com.br/smartwatch/smartwatch-apple-watch-4g-40-0-mm-32-gb?_lc=88&searchterm=apple%20watch%20se
2025-04-27;Apple Watch SE;Apple Watch SE (GPS, 44 mm) Caixa de Alumínio Prateada Pulseira Esportiva Denim;R$ 3.099,00;https://www.buscape.com.br/smartwatch/apple-watch-se-gps-44-mm-caixa-de-aluminio-prateada-pulseira-esportiva-denim?_lc=88&searchterm=apple%20watch%20se
2025-04-27;Apple Watch SE;Watch Band Borracha de Silicone Compatível com Apple Watch Band 42mm 44mm 45mm 49mm Ultra 2 Soft Sport Wristband Replacement Wristband Metal Connector para iWatch Series 9 8 7 6 5 SE 2;R$ 169,79;https://www.buscape.com.br/smartwatch/watch-band-borracha-de-silicone-compativel-com-apple-watch-band-42mm-44mm-45mm-49mm-ultra-2-soft-sport-wristband-replacement-wristband-metal-connector-para-iwatch-series-9-8-7-6-5-se-2?_lc=88&searchterm=apple%20watch%20se
2025-04-27;Apple Watch SE;Apple Watch SE (GPS & Cellular 44mm) Caixa Estelar de Alumínio com Pulseira Esportiva Estelar - M/G;R$ 3.699,00;https://www.buscape.com.brhttps://www.buscape.com.br/lead?oid=1366168069&channel=86&index=2&searchterm=apple%20watch%20se
2025-04-27;Apple Watch SE;Apple Watch SE (GPS & Cellular 44mm) Caixa Estelar de Alumínio com Pulseira Loop Esportiva Verde-lago;R$ 3.699,00;https://www.buscape.com.brhttps://www.buscape.com.br/lead?oid=1366168071&channel=86&index=3&searchterm=apple%20watch%20se
2025-04-27;Apple Watch SE;Apple Watch SE (GPS & Cellular 44mm) Caixa Meia-noite de Alumínio com Pulseira Esportiva Meia-noite - P/M;R$ 3.299,00;https://www.buscape.com.brhttps://www.buscape.com.br/lead?oid=1366168063&channel=86&index=9&searchterm=apple%20watch%20se
2025-04-27;Apple Watch SE;Apple Watch SE (GPS, 44 mm) Caixa de Alumínio Meia-Noite Pulseira Esportiva Meia-Noite;R$ 3.099,00;https://www.buscape.com.brhttps://www.buscape.com.br/lead?oid=1363507011&channel=86&index=1&searchterm=apple%20watch%20se
2025-04-27;Apple Watch SE;Apple Watch Band - Loop esportivo - 42 mm - Salva - Tamanho único (adapta-se à maioria dos pulsos);R$ 549,00;https://www.buscape.com.brhttps://www.buscape.com.br/lead?oid=1475960091&channel=86&index=2&searchterm=apple%20watch%20se
2025-04-27;Apple Watch SE;Apple Watch SE (GPS & Cellular 44 mm) Caixa de Alumínio Prateada, Pulseira Loop Esportiva Azul-inverno;R$ 3.499,00;https://www.buscape.com.brhttps://www.buscape.com.br/lead?oid=1323592012&channel=86&index=3&searchterm=apple%20watch%20se
2025-04-27;Apple Watch SE;Apple Watch Series 10 GPS 42mm;R$ 2.999,27;https://www.buscape.com.br/smartwatch/smartwatch-apple-42-0-mm?_lc=88&searchterm=apple%20watch%20se
2025-04-27;Apple Watch SE;Apple Watch Series 10 GPS 46mm;R$ 3.199,41;https://www.buscape.com.br/smartwatch/apple-watch-series-10-gps-46mm?_lc=88&searchterm=apple%20watch%20se
2025-04-27;Apple Watch SE;Apple Watch Series 9 41mm;R$ 3.199,00;https://www.buscape.com.br/smartwatch/smartwatch-apple-41-0-mm-gps?_lc=88&searchterm=apple%20watch%20se
2025-04-27;Apple Watch SE;Apple Watch Series 10 LTE 42mm;R$ 3.699,00;https://www.buscape.com.br/smartwatch/apple-watch-series-10-gps-lte-42mm?_lc=88&searchterm=apple%20watch%20se
2025-04-27;Apple Watch SE;Apple Watch Series 9 45mm;R$ 3.599,00;https://www.buscape.com.br/smartwatch/smartwatch-apple-45-0-mm-gps?_lc=88&searchterm=apple%20watch%20se
2025-04-27;Apple Watch SE;Apple Watch Series 10 GPS + Cellular  Caixa natural de titânio  46 mm;R$ 9.119,05;https://www.buscape.com.br/smartwatch/apple-watch-series-10-gps-cellular-caixa-natural-de-titanio-46-mm?_lc=88&searchterm=apple%20watch%20se
2025-04-27;Apple Watch SE;Smartwatch Apple Watch Series 8 4G 41,0 mm;R$ 3.999,00;https://www.buscape.com.br/smartwatch/smartwatch-apple-watch-series-8-4g-41-0-mm?_lc=88&searchterm=apple%20watch%20se
2025-04-27;Apple Watch SE;Smartwatch Apple Watch Series 8 4G 45,0 mm;R$ 5.219,10;https://www.buscape.com.br/smartwatch/smartwatch-apple-watch-series-8-4g-45-0-mm?_lc=88&searchterm=apple%20watch%20se
2025-04-27;Apple Watch SE;Smartwatch Apple Watch Series 8 Vermelho 45mm;R$ 3.789,00;https://www.buscape.com.br/smartwatch/smartwatch-apple-watch-series-8-45-0-mm-32-gb-gps?_lc=88&searchterm=apple%20watch%20se
2025-04-27;Apple Watch SE;Apple Watch Series 9 LTE 41.0 mm;R$ 5.099,00;https://www.buscape.com.br/smartwatch/smartwatch-apple-watch-5g-41-0-mm-gps?_lc=88&searchterm=apple%20watch%20se
2025-04-27;Apple Watch SE;Apple Watch 10 Serie Gebruikershandleiding: Uw essentiële metgezel voor een naadloze ervaring;R$ 131,99;https://www.buscape.com.br/smartwatch/apple-watch-10-serie-gebruikershandleiding-uw-essentiele-metgezel-voor-een-naadloze-ervaring?_lc=88&searchterm=apple%20watch%20se
